# BITDEPTH 8, RANGE LEGAL
0,16,16,16,0
1,53,53,53,173
2,74,74,74,272
3,82,82,82,309
4,89,89,89,341
5,103,103,103,409
6,111,111,111,443
7,118,118,118,476
8,122,122,122,494
9,125,125,125,509
10,128,128,128,525
11,131,131,131,539
12,135,135,135,555
13,138,138,138,572
14,142,142,142,587
15,145,145,145,602
16,148,148,148,618
17,152,152,152,635
18,155,155,155,651
19,158,158,158,666
20,162,162,162,681
21,165,165,165,699
22,235,235,235,1023
